corpus,label
newsgroup misc headlin talk polit gun path cantaloup srv cs cmu edu rochest news crd ge com uunet zaphod mp ohio state edu magnu ac ohio state edu usenet in cwru edu agat boulder ucsu ucsu colorado edu fcrari fcrari ucsu colorado edu frank crari subject gun control mad hell tv news messag id apr ucsu colorado edu sender news ucsu colorado edu usenet news system nntp post host ucsu colorado edu organ univers colorado boulder refer pdc ainn vm clem handheld com c tr eqw magpi linknet com date tue apr gmt line articl c tr eqw magpi linknet com mane magpi linknet com steve mane write hand draw lesson neighbor cultur similar name canadian think canada cultur similar unit state england term law regard individu right restrict polic search etc close relat crime canadian law parallel england differ greatli unit state fact exhaust seven year studi alreadi done respect crime rate vancouv british columbia seattl washington citi roughli popul urban economi geographi crime decidedli differ approach gun control actual roughli urban economi extrem differ ethnic composit seven year studi homicid occur seattl per vs homicid vancouv per adjust differ age sex among popul rel risk victim homicid seattl compar vancouv found howev account econom ethnic differ differ disappear complet seattl minor predominatli poor vancouv middl upper class rate white citi found identicl rate poor seattl minor almost three time great well minor vancouv pattern seem one poverti race relat one gun control author report also investig legal justifi homicid self defens homicid occur seven year studi commit polic case civilian act self defens occurr gross distort self defens mean kill attack case civilian kill attack self defenc case repres less crime prevent arm self defenc everi case cite case self defenc crime prevent attack kill way conserv possibl figur base nation crime survey estim crime prevent arm self defenc year studi subject put figur figur would impli less sucess self defenc involv kill attack correctli possibl mani case civilian act self defenc result death attack signific factor comparison homicid memori serv homicid make approxim violent crime studi consid fair comparison would homicid prevent homicid clearli studi close accur sinc ignor case self defenc frank crari cu boulder,talk.politics.guns
dduff col hp com dave duff newsgroup talk polit gun subject gun control proud canuck date apr gmt organ hp colorado spring divis line messag id pqsruinnia hp col col hp com refer apr osuunx ucc okstat edu nntp post host fajita cs itc hp com anyon realli believ swiss war within border everi adult male own rifl great admir swiss year peac turf zilch gun ownership pictur hitler panzer fock wulf pois border lose sleep thousand expert rifleman sure hitler stay switzerland swiss run money world well emul forget get rifl street let disband nra start nation invest bank associ replet red black sticker back window bubba merced could fire charlton heston get paul volcker spokesman,talk.politics.guns
path cantaloup srv cs cmu edu magnesium club cc cmu edu news sei cmu edu ci ohio state edu zaphod mp ohio state edu darwin sura net martha utcc utk edu frankenstein ce utk edu veal veal utkvm utk edu david veal subject gun like messag id veal utkvm utk edu line sender usenet martha utcc utk edu usenet news system organ univers tennesse divis continu educ refer apr vax oxford ac uk date sat apr gmt articl apr vax oxford ac uk jaj vax oxford ac uk write turkey pro pistol automat weapon fanat seem realiz rest us laugh make angri make chuckl nice strive entertain valu remeb bellingham washington see pick truck front car friend bumper sticker proclaim gun control firm grip sure wanker thought pretti cool realiz took photo back truck show friend got back vancouv canada origin peopl guffaw basic stupid sticker even greater stupid person put first place first place realiz feel goe way canadian laugh u american simpli shrug woner hell let state first place knew somebodi els went one gun mart superstor place could experi sight peopl put gun ammo shop cart believ drove one vega last year interest strategi post complaint peopl elsewher live britain see rest civil world perceiv gun nut moron courtesi appar dead commod rest civil world gun nut moron inde bbc recent refer american penchant pistol automat weapon etc appropri call nation eccentr got gun got monarch economi verg collaps finger point across atlantici wast time problem canada hear suffer nation eccentr easi purchas weapon smuggl cross border canada blame u problem year simpl fact matter ten year ago crow great system gotten rid gun u would much better get divin light shine north point cultur differ point pre control crime rate also point histori entir world contain smuggl whenev someth want smuggl problem base u gun would surfac year canadian crimin want gun provid canada version drug problem yet drug prohibit u hell britain cop even carri gun anoth funni thing see us border guard got belt ton spare ammo never know mayb canadian shopper might get hand hell recal peopl court even rusti carri gun never know plaintiff might go nut saw news report britain arm crime rise sever polic agenc consid perman firearm offic deal accord u news world report british handgun death risen past twelv year u number drop mayb smuggl across u u k border yeah ticket cya nice day steve learn littl common courtesi polit david veal univ tenn div cont educ info servic group pa utkvm utk edu still rememb way laugh day push elev shaft begin think love anymor weird al,talk.politics.guns
path cantaloup srv cs cmu edu crabappl srv cs cmu edu bb andrew cmu edu news sei cmu edu ci ohio state edu zaphod mp ohio state edu uwm edu linac uchinew raistlin cim cdc com jaf jaf cim cdc com jame foster x subject gun like american express card organ control data distribut usa date thu apr gmt messag id c jakv hvd raistlin udev cdc com refer vike ponder cc iastat edu u uicv bb c pa utkvm utk edu u uicvm uic edu qie rinn b cae cad gatech edu sender usenet raistlin udev cdc com news poster line articl qie rinn b cae cad gatech edu vincent cad gatech edu vincent fox write u uicvm uic edu jason kratz u uicvm uic edu write delet far fulli automat weapon lot better arm want hit aim seem happen situat get total blown proport post refer regular patrolman car cruis around citi vs gang member cours polic access thing mention use tank time cours point tri make everi day go lunch alway see cop come major see still carri revolv anyth wrong revolv cop gang member coupl automat coat mean semi auto handgun go disadvantag even train shoot rang gang gang member practic shoot actual practic take gun quick possibl shoot target badli either univers cop state cop arm better chicago polic seem state cop everi citi suburban polic offic seen around twin citi last two year carri semi auto type differ brand though seen glock regard discuss get danger far usual rant p g close realm r g like put two cent worth noth wrong revolv especi larg frame w magnum favorit valid advantag semi auto suggest read massad ayoob know peopl stand think full bull think gener materi valid use book semi auto pistol polic work someth like defin number way semi auto differ differ good main advantag increas firepow accur followup shot go singl action mode also certain propriatori natur gun take familiar learn may diminish time crimin becom familiar differ model semi auto cite stop least slow crimin grab polic offic gun defin arm better go shoot revolv semi auto like colt one fire faster nope asid faster rate fire usual desir sure make guy duck cover tri hit anyth thompson hose mode militari limit round burst fire simpl semi auto would better troop like abl rock roll even wast ammo someth often short suppli enemi plenti revolv equal capabl semi auto calib revolv also advantag misfir pull trigger doubl action revolv almost hand cock first fire mere pull trigger ye best done two hand hold singl hand either pull gun far target cock must fire doubl action da semi auto advantag plu alway sa first shot misfir revolv mere mean must pull trigger rotat next round sure meant differ first point da semi auto pull trigger tri drop hammer round advantag revolv next trigger pull alway go next round discuss point fine dud hangfir situat grant rare round go confin cylind place go slingshot slide misfir take littl time revolv carri th chamber empti hammer maximum safeti still drawn fire easi motion even one hand actual modern revolv design incorpor hammer block necessari usual recommend revolv would fall hard enough right angl actual break hammer driver fire pin round set speedload revolv allow reload almost fast magazin semi auto faster depend user best speedload user especi use spring load speed loader fast problem eject spent case two hand job drop expend magazin one hand mean insert fresh magazin soon old one clear gun speed loader go motion alway take time also advantag tactic reload replac partial magazin bring back full capac partial magazin still use need later misfir semi auto requir clear jam shell first time spent fatal vital second often lost realiz hey jam start anyth clear ye time recogn problem import time clear realli though either revolv semi auto odd actual misfir factori ammo aw small like get jam semi auto even except rare modern qualiti gun sig glock et al semi auto must slide work chamber first round cock hammer polic carri semi auto chamber load hammer cock safeti engag consid safe howev must trade safeti get speed employ revolv doubl action semi auto complex oper mani requir train common semi auto carri round chamber without safeti problem put statement believ say appli one look da semi differ revolv situat gun hammer fire pin block also safeti real advantag carri one cock lock safeti speed employ revolv plu advantag sa followup shot familiar sa semi auto except admit initi skeptic carri cock lock examin design tri defeat safeti gun unload cours shoot lot see inher safeti problem especi thumbreak holster strap hammer design also get speed accur first shot revolv polic depart switch glock start quietli switch mani offic back old revolv mani accid partli due poor train receiv glock requir rocket scientist cop baffl someth complex timer vcr yeah infam glock still figur wors revolv safeti pull trigger go imagin revolv shoot done doubl action could pull glock trigger far enough fire realiz addit develop nasti habit keep finger trigger holster gun reli thumb hammer remind take blew foot problem hammer anyon goe anyon say crimin obvious outgun polic know noth firearm turn cop hunter pay attent seek say semi auto junk mere assum better job stupid cop revolv hip shotgun rack equip anyth short riot think even okay riot long small one b gun control hit aim whip wonder nine fire real fast may find hit anyth good control fire revolv like get hit mm beretta consid inferior carri weapon someth like ruger secur six revolv hit aim first shot someth quit serious wrong somewher might like backup capac extra shot certain case overwhelmingli shot fire crimin encount less poor man beretta tauru consid inferior carri weapon springfield oop mm vs argument releg r g right though hit aim shooter gun combin fail ascrib failur fire real fast wonder nine scenario mention gun shooter failur whether lack disciplin lack train crook overwhelmingli use crime nice simpl revolv polic often use well actual polic prefer much heftier magnum anyway mm becom popular crook though still lead list like said around semi auto seem rule street cop know state patrol howev may still carri highway patrolman obplea flame prefer semi auto thing introduc unneccessari complic someth nerv wrack abrupt encount lone crimin vincent pleas take flame whoop look like worth much imho check ayoob book everyth gone plan everyth would perfect batf spokesperson cnn regard fail raid attempt tx,talk.politics.guns
path cantaloup srv cs cmu edu crabappl srv cs cmu edu fs ece cmu edu europa eng gtefsd com emori wupost uwm edu linac att cbnew lvc lvc cbnew cb att com larri cipriani subject gun gone good riddanc organ ideolog buster inc date sun apr gmt messag id c ov f cbnew cb att com refer apr gnv ifa ufl edu line articl apr gnv ifa ufl edu jrm gnv ifa ufl edu write loos question vote caus consid abomin matter hard tri public opinion set rkba survey shown public think certain type gun control may accept believ individu right keep bear arm polic discret may may firearm end finish clinton administr rkba null void end clinton administr lot thing screw hell probabl like england tough titti tough titti eloqu claim think clinton big fight ahead think go pass comprehens gun legisl sign bradi bill get desk whatev either keep happen modifi accept us better discov way make without firearm sorri possibl give either legal illeg american keep firearm number unregist weapon new york citi million even close number violent crimin number case firearm abus ruin caus gov seriou stop violent crime would keep violent crimin jail long long time belong instead let earli releas noth hey go polit feel like live sword shall die believ one bit press public vote public flow histori snore like take advic rkba brit way surrend arm soon enough offic around collect resist useless watch much star trek actual understand attitud brit subject state overwhelm one time necessarili way resist oppress without get caught gov neighbor help consid immedi threat abstract crimin abstract crimin like one kill rel mine work carri fuck bad gone way kkk violent solut pass undesir sometim unavoid want resist crimin attack mean noth take chanc resist violent attack b stand better chanc unharm someon noth avoid situat encourag crimin safe possibl joke crimin want disarm popul keep crimin prey us best mean self defens taken away larri cipriani l v cipriani att com,talk.politics.guns
newsgroup talk polit gun alt societi civil liberti alt activ soc cultur usa path cantaloup srv cs cmu edu crabappl srv cs cmu edu fs ece cmu edu europa eng gtefsd com paladin american edu howland reston an net newsserv jvnc net newsserv technet sg solomon technet sg ipser ipser solomon technet sg ed ipser subject waco shootout highlight total irrespons messag id c pz j e newsserv technet sg sender news newsserv technet sg nntp post host solomon technet sg organ technet singapor refer hbiinnng morrow stanford edu pdmgainn f kitti ksu ksu edu apr gtephx uucp date tue apr gmt line articl apr gtephx uucp forda gtephx uucp andrew ford agc phoenix arizona write articl pdmgainn f kitti ksu ksu edu strat kitti ksu ksu edu steve davi write cdt sw stratu com c tavar write need gun right alreadi one victim cut run purs snatcher make purs contain id hous key gun say run right store buy gun run back outsid shoot guy back run say lost gun want buy anoth sit home alon tonight sit duck bastard want break fact situat grim even purs snatcher home address woman live alon great person danger,talk.politics.guns
newsgroup misc headlin talk polit gun path cantaloup srv cs cmu edu rochest cornel batcomput caen uwm edu wupost howland reston an net agat boulder ucsu ucsu colorado edu fcrari fcrari ucsu colorado edu frank crari subject gun control mad hell tv news messag id apr ucsu colorado edu sender news ucsu colorado edu usenet news system nntp post host ucsu colorado edu organ univers colorado boulder refer mar synaps bm com c tm h ecf magpi linknet com distribut na date tue apr gmt line articl c tm h ecf magpi linknet com mane magpi linknet com steve mane write betray lack understand rate versu total number rate express often popul therefor place death popul rate would place death popul would hav rate former higher rate latter higher total less like die latter simpl enuff chrissak take calcul work number preformat make easier handgun homicid popul switzerland uk tell switzerland safer liber handgun law uk without rate total number choic homicid total e use gun knive tire iron basebal bat bare hand etc switzerland year homicid total england three time wors per capita england switzerland sinc dead dead realli matter switz murder involv gun english murder frank crari cu boulder,talk.politics.guns
path cantaloup srv cs cmu edu magnesium club cc cmu edu news sei cmu edu ci ohio state edu magnu ac ohio state edu usenet in cwru edu gatech udel news intercon com psinntp wrldlnk usenet faustu p mail psi net subject nd amend dead good repli apr gnv ifa ufl edu messag id p mail psi net sender usenet worldlink com nntp post host organ inferno date sun apr gmt x mailer psilink line date apr jrm gnv ifa ufl edu yea million case yoy say firearm deter crimin ala provabl case aliv thank gun provabl even twist logic think actual case wrong brain trust bulk firarem use unworthi unnesessari oppon huh planet nd amend dead accept find anoth way wrong long freedom remain ps get dictionari faustu gun month club hmmm glock mm month sig next,talk.politics.guns
path cantaloup srv cs cmu edu crabappl srv cs cmu edu bb andrew cmu edu news sei cmu edu ci ohio state edu magnu ac ohio state edu usenet in cwru edu howland reston an net wupost darwin sura net martha utcc utk edu frankenstein ce utk edu veal veal utkvm utk edu david veal subject shoot somebodi messag id veal utkvm utk edu line sender usenet martha utcc utk edu usenet news system organ univers tennesse divis continu educ refer u uicvm uic edu date sun apr gmt articl u uicvm uic edu jason kratz u uicvm uic edu write heard mani opinion subject would like hear peopl net say situat pull gun somebodi give chanc get away decid continu action anyway end shoot kill question stay wait cop collect brass use semi auto get provid cours think seen data point tennesse friend mine polic offic essenti recommend fade away even perfectli justifi like great deal hassl side note carri gun conceal misdemeanor kind law book regard type situat would like thing happen stay wait first offens would happen took someon saw caught one state thing pretti much david veal univ tenn div cont educ info servic group pa utkvm utk edu still rememb way laugh day push elev shaft begin think love anymor weird al,talk.politics.guns
mcimail com peter nesbitt newsgroup talk polit gun subject newspap censor gun advertis messag id na em mcimail com date apr gmt sender news mimsi umd edu line approv gun control cs umd edu recent look around trader sport good store well stock firearm store discov print document distribut good folk work trader btw locat san leandro ca grant document may ask help trader big scope thing feel would gun owner favor help caus anyway newspap ad censorship let newspap tell live life good exercis blatant censorship read advertis newspap decid censor gun ad longer see ad trader san leandro run mani year ad run law abid honest citizen firearm sport use self protect certainli right second amend right bear arm tire newspap run sex liquor ad galor yet refus run legitim gun ad pleas send letter editor indic displeasur censorship doctrin follow list bay area newspap censor gun ad perhap like send thought issu oakland tribun daili review alameda time star pob pob oak st oakland ca hayward alameda ca argu tri valley herald san leandro time decoto rd pob w juana ave fremont ca pleasanton ca san leandro ca contra costa time san mateo time san francisco chronicl pob pob mission st walnut creek ca san mateo ca san francisco ca san fran independ san fran examin san jose mercuri news evan ave th st ridder park dr san fran ca san fran ca san jose ca six page fact valid fact sourc mani feel sound true topic headlin big media snow job blame firearm murder like blame hospit death could use nazi journalist techniqu cb abc prove hospit caus death nbc cb abc scam american peopl gun control american tv journal base nazi journal tv journalist lie govern help tv network succeed play one group gun law unconstitut american gun law base nazi gun law govern tri devid conquer cia want firearm six page media tri help put gun dealer busi tri limit exposur potenti custom prevent custom read sale ammunit firearm sport hunt recreat use let know write bozo peter nesbitt air traffic control pnesbitt mcimail com oakland bay tracon cbr f pilot nra member ccx f w magnum carrier,talk.politics.guns
newsgroup talk polit gun talk polit misc az gener path cantaloup srv cs cmu edu crabappl srv cs cmu edu fs ece cmu edu europa eng gtefsd com howland reston an net zaphod mp ohio state edu sol ctr columbia edu usenet uc indiana edu bronz uc indiana edu amirza amirza bronz uc indiana edu anmar cave subject gun like american express card messag id c j usenet uc indiana edu sender news usenet uc indiana edu usenet news system nntp post host bronz uc indiana edu organ indiana univers refer c bpg undergrad math uwaterloo ca vike ponder cc iastat edu c l wx undergrad math uwaterloo ca date thu apr gmt line articl c l wx undergrad math uwaterloo ca papresco undergrad math uwaterloo ca paul prescod write part understand canada elimin crime rather obviou claim fire upon first place complet bogu note think bradi bill partial control nice know agre effect liter translat claim made even sarah bradi cours consid first step road true gun control oooooohhhh admit infam first step let look way never harm anyon firearm success defend success procur food success much enjoy target practic order firearm import friend rape child older child knife never gonna happen one includ ever make victim long tri make victim leav alon ever tri make victim fight way fight respons appropri situat advoc make victim exactli anmar mirza chief tranquil opinion notiu ciansakgbfbi emt base lawrenc co legal explos assasinatedea n isi tech somewher politician prefer naziplutonium network tech mirza ranch c mon unarm peasant presidentfema,talk.politics.guns
path cantaloup srv cs cmu edu crabappl srv cs cmu edu fs ece cmu edu europa eng gtefsd com gatech udel wupost uunet psinntp wrldlnk usenet georg guillori wk worldlink com subject tx senat bob krueger rtkba statement messag id wk worldlink com sender usenet worldlink com nntp post host organ perform system int l date mon apr gmt x mailer worldlink do line interest finish talk repres senat bob krueger reelect campaign posit rtkba krueger appoint democrat governor texa complet lloyd bentsen unexpir term repres said senat krueger posit would comment specif legisl pend comment avail variou version bradi bill warn vote accordingli,talk.politics.guns
path cantaloup srv cs cmu edu crabappl srv cs cmu edu fs ece cmu edu europa eng gtefsd com howland reston an net ux cso uiuc edu news iastat edu ponder cc iastat edu vike vike iastat edu dan sorenson subject usual messag id vike ponder cc iastat edu sender news news iastat edu usenet news system organ iowa state univers ame ia refer apr ld loral com pj inn k gap caltech edu date tue apr gmt line arc cco caltech edu aaron ray clement write ye pro gun ye disagre statement nuclear weapon danger radioact decay plutonium uranium well tritium weapon tend somewhat danger live thing say neutron flux say get background radiat live denver offic limeston build stand next power reactor full power stand next nuclear warhead arm look shield dictionari need six feet lead make decent shield dead skin cell layer excel job alpha particl neutron slow mere water think plu thing self defens purpos kinda hard justifi use militia weapon best meant battlefield use low yield weapon worst industri target obliter translat citi popul center militia job overthrow illeg govern inde use weapon militia use certain area level pentagon would good thing said overthrow like one man carri backpack would stand better chanc one thousand arm colt peacemak let self defens becom reason gun sole mean justif overthrow govern ceas legal govern need want everi weapon get one easili say rifl larger need kill human right human wear armor ride apc thing get bit differ see weapon problem manner use content mention use militia weapon expect user live requir sort launch vehicl guess either alarm clock never heard term timer martyr either forget remot deton devic cb radio pickup next easili transmit ten mile decent weather blast radiu mani portabl nuclear devic radioact decay worri dan sorenson dod z dan exnet iastat edu vike iastat edu isu censor read say blame usenet post exot distant machin meet excit unusu peopl flame,talk.politics.guns
jrm gnv ifa ufl edu newsgroup talk polit gun subject ban firearm messag id apr gnv ifa ufl edu date apr refer apr gnv ifa ufl edu q lbe ff pandora sdsu edu c c k undergrad math uwaterloo ca apr sco com line articl apr sco com allanh sco com allan j heim write papresco undergrad math uwaterloo ca paul prescod drug ban pleas tell suppli dri drug easier manufactur easier smuggl easier hide comparison let use anoth exampl alcohol beverag bottl whiskey larger heavier fragil bag drug barrel keg larger heavier still difficult manipul yet lot peopl manag get rich smuggl booz countri year prohibit demand entir industri form suppli alcohol ban today would much difficult manag larg scale smuggl oper cop rank narrow notch militari commun intellig gather firepow similar vein amount marijuana smuggl countri greatli decreas valu per pound low compar cocain heroin simpli worth risk uneconom reefer domest less pressur domest produc showi raid notwithstand thu econom note though domest reefer strong small volum goe long way cannot make alcohol stronger proof good dollar pound deal firearm tend fall low dollar pound area would econom smuggl product would local mani peopl skill motiv assembl worthwhil firearm scratch high rank crime figur could obtain import uzi averag person averag thug would lucki get zip gun would pay nose,talk.politics.guns
path cantaloup srv cs cmu edu crabappl srv cs cmu edu fs ece cmu edu europa eng gtefsd com howland reston an net newsserv jvnc net synaps bm com bm comt hambidg hambidg bm com subject gun control messag id apr synaps bm com sender news synaps bm com repli hambidg bm com organ bristol myer squibb date tue apr gmt line articl c l bgo magpi linknet com mane magpi linknet com steve mane write would surpris contrari studi might add sloan kellerman endors polic depart seattl vancouv consid refer hand exhaust studi kind even take issu essay conclus k statist speak larg without postul might add vitamin c endors nobel laureat panacea almost everyth common cold cancer order compar violent crime trend k compar violent crime categori simpl assault variou mechan homicid wait minut k compar trend would seen advent canada gun law effect homicid total handgun without pre vs post comparison one cannot specul util anyth correl correl prove causal point non white commit handgun crime white dubiou assumpt convent social theori econom statu color primari motiv factor crime especi violent crime point anyway white peopl respons gun owner assum coincid comparit fewer white peopl earn poverti line live tenement neighborhood violent crime occur hold dismiss point demograph ask socio econom demograph slick differ two citi permit regul render two number strictli noncompar contrari differ basi studi easi avail legal handgun seattl much difficult restrict weapon permit requir vancouv correl prove causal look pre vs post data canadian gun law effect cook measur suicid assault homicid firearm survey base estim number legal illeg gun circul within citi sir canadian own gun restrict gun law pass decid hide rather turn would answer truth question gun ownership someon call write ask street one problem survey nobodi answer incrimin question anoth peopl often tell think want author miss core issu vancouv citizen prohibit purchas handgun basi self defens choic matter mean vancouv citizen handgun think discount gun purchas beforehand gun purchas purpos self defens also use defens hmmm sound like author might like bumper sticker read gun kill peopl black peopl kill peopl honestli conjectur back zero evid zero studi even less common sens worth consider time must taken type assumpt look frighteningli close pseudo scientif studi white supremist asshol love crap take publish statist twist around attempt prove inher crimin natur black peopl make valid point demograph differ resort kind argument polit correct movement often use stifl debat nice real nice author essay contain independ studi upon base conclus strain disjoint statist discours attempt blame seattl murder rate black one produc data order point flaw methodolog conclus anoth studi resort pc tactic al standard disclaim,talk.politics.guns
path cantaloup srv cs cmu edu crabappl srv cs cmu edu fs ece cmu edu europa eng gtefsd com howland reston an net zaphod mp ohio state edu uwm edu linac att cbnewsc rat rat cbnewsc cb att com morri cat subject proper gun control proper gun control organ distribut usa date thu apr gmt messag id c jatz g cbnewsc cb att com line l first record survivor shot heart ladi kill attack chase four shot fire shot struck perp atta girl bullet enter downward angl went apex heart diaphragm clip liver destroy spleen exit back leav tenni ball size hole die six time oper tabl hospit day back full duti eight month duti time wear vest way home happen gun think civilian right sigh well polic think special worthi self defens perhap start put arm polic mayb start demand polic polic duti like ordinari disarm helpless chump consid civilian let prohibit arm carri polic duti make assert well need maintain gun let make regul carri unload firearm home fair helpless poor schmuck come home comput oper job nra director ex san jose cop leroy pyle state latest swat magazin anti cop better watch schism rkba folk polic ask rhetor question left gun lobbi start demand disarma polic well guess anti gun cop think arm along wealthi polit connect made realiz screw cut way yet imagin,talk.politics.guns
cramer optilink com clayton cramer newsgroup ca polit talk polit misc subject waterg temper tantrum messag id optilink com date apr gmt refer apr poni ingr com philc lqad k u netcom com apr poni ingr com distribut usa organ optilink corpor petaluma ca line articl apr poni ingr com garrett ingr com write one said nixon use offic presid person gain lie senat committe issu indict list nixon crime relev one violat oath offic abus presidenti power person gain monetari advantag think anyon would disput violat oath offic abus power person gain noth inevit mistak whose time garrett johnson clayton e cramer uunet pyramid optilink cramer opinion mine relat peopl mutual consent,talk.politics.misc
path cantaloup srv cs cmu edu magnesium club cc cmu edu news sei cmu edu ci ohio state edu zaphod mp ohio state edu howland reston an net agat dog ee lbl gov network ucsd edu sdcc jschell jschell sdcc ucsd edu ch rowl captain newsgroup talk polit misc ca polit alt sex soc men misc legal subject new studi gay percentag date apr gmt organ univers california san diego line distribut world messag id r seh qv network ucsd edu refer c k lc cyf murdoch acc virginia edu optilink com c nz murdoch acc virginia edu nntp post host sdcc ucsd edu articl c nz murdoch acc virginia edu lfoard hopper virginia edu lawrenc c foard write articl optilink com cramer optilink com clayton cramer write articl c k lc cyf murdoch acc virginia edu lfoard hopper virginia edu lawrenc c foard write articl optilink com cramer optilink com clayton cramer write santa rosa cal press democrat april p b male sex survey gay activ low new naton studi male sexual behavior thorough examin american men sexual practic publish sinc kinsey report four decad ago show percent men survey engag homosexu sex percent consid exclus homosexu politician plenti scare one week interest see reaction million queer gather washington dc million us event unprecid histori mani peopl march homosexu member leftist agenda sure non queer vast major queer find interest say million queer march washington largest figur seen press million know liber press number anoth thing million million mayb got million number also number cite actual report would million march washington wonder much media go inflat number time last time pro abort ralli doubl actual number peopl show stori come press slant news realli make one wonder watch watcher bcnu jon schell life someth master get sleep fran lebowitz tm ucsd edu anyth good use jhschell ucsd edu made chocol fortun jonschel aol com boot head one els would crazi enough claim opinion,talk.politics.misc
path cantaloup srv cs cmu edu rochest udel gatech howland reston an net usc elroy jpl nasa gov nntp server caltech edu juliet caltech edu lmh lmh juliet caltech edu henl lawrenc newsgroup talk religion misc talk polit misc sci skeptic subject next mormon jew date apr pdt organ california institut technolog line distribut world messag id apr juliet caltech edu refer apr gn ecn purdu edu apr cs okstat edu c x j cia unixhub slac stanford edu nntp post host juliet caltech edu news softwar vax vm vnew articl c x j cia unixhub slac stanford edu sschaff roc slac stanford edu stephen f schaffner write part fbi cover realli come think realli embarrass clinton administr answer obviou see could miss right robert dole senat republican peopl seen perot daughter wed larri henl lmh shake caltech edu,talk.politics.misc
newsgroup soc motss soc bi talk polit misc path cantaloup srv cs cmu edu magnesium club cc cmu edu news sei cmu edu fs ece cmu edu europa eng gtefsd com howland reston an net usenet in cwru edu agat news ucdavi edu csu edu netcom com onr onr netcom com owen rowley subject mow bodycount messag id onrc xzu iif netcom com organ netcom onlin commun servic guest refer qkult csj agat berkeley edu c kt world std com apr spdcc com date fri apr gmt line articl apr spdcc com urso spdcc com stephen chappel write articl c kt world std com bearpaw world std com bearpaw write believ mow plan hand sort wristband thingi base count see two problem one get everybodi take one one two possibl abl choos color design clash somebodi outfit three ad seen wristband indic charg wristband seen wristband look like clear plastic multi colour rainbow thread label march washington particular wristband number certainli everyon march washington will shell five buck piec plastic bought mine mow storefront plastic woven materi think miss point five buck pocket support march help pay print materail scehdulk organis lead liter birth queer visibl countri point news coverag driven event thatb happen us event happen direct action cours last mow thing ignor us guess labor pain perhap ignor us case come even largeer number next time lst night dc mani queer could hardli get place suspect thatb next two day becom exponenti larger mind physic bsute collect closet queer invis five buck insignific lux owen owen rowley onr netcom com also owen autodesk com eu phoria state well euphoria natur state enjoy abund good fortun come,talk.politics.misc
path cantaloup srv cs cmu edu magnesium club cc cmu edu pitt edu gatech howland reston an net usc cs utexa edu uunet pipex uknet keel nott cs mip nott ac uk eczcaw eczcaw mip nott ac uk wainwright newsgroup talk polit misc alt sex soc men misc legal subject concentr child molest messag id apr cs nott ac uk date apr gmt refer apr cae prd cdx mot com c ql avt hilbert cypr rain com optilink com sender news cs nott ac uk repli eczcaw mip nott ac uk wainwright organ nottingham univers line articl optilink com cramer optilink com clayton cramer write articl c ql avt hilbert cypr rain com joec hilbert cypr rain com joe cipal write articl optilink com cramer optilink com clayton cramer write howev monogam homosexu male sex rare practic purpos homosexu spread aid clayton e cramer uunet pyramid optilink cramer opinion mine relat peopl mutual consent fuck homophob moron iv drug use taint blood multi sexual partner knew anyth also spread aid say anyth differ go back read wrote statement homosexu spread aid made fals fact method spread well talk would danger right persist boil skin human need lanc joe cipal typic homosexu respons yet answer question challeng statement assum unabl plain unwil due lack proof intellig next prove wrong put killfil lack reason respons seem typic clayton respons clayton e cramer uunet pyramid optilink cramer opinion mine relat peopl mutual consent adda wainwright dim atal llanw eczcaw mip nott ac uk mae sig ar werth,talk.politics.misc
path cantaloup srv cs cmu edu magnesium club cc cmu edu news sei cmu edu fs ece cmu edu europa eng gtefsd com howland reston an net agat dog ee lbl gov network ucsd edu sdcc cs jlodman jlodman cs ucsd edu michael lodman newsgroup alt activ talk polit misc subject welcom polic state usa messag id sdcc ucsd edu date apr gmt refer c rusq news cso uiuc edu apr cc usu edu c si g hx dscomsa desi de sender news sdcc ucsd edu followup alt activ organ cse depart uc san diego line nntp post host beowulf ucsd edu articl c si g hx dscomsa desi de hallam zeu desi de write conveni ignor murder four batf agent branch davidian unprovok ambush tripe delet phill tri convinc everyon net fact abject moron reason repeat rubbish may make someth fact whatev backwat post wash save michael lodman depart comput scienc engin univers california san diego jlodman cs ucsd edu x gun outlaw govern outlaw gun,talk.politics.misc
path cantaloup srv cs cmu edu magnesium club cc cmu edu pitt edu gatech howland reston an net wupost tulan theozon anthoni landreneau anthoni landreneau ozonehol com anthoni landreneau newsgroup talk abort talk polit misc talk religion misc subject abort messag id uupcb ozonehol com date apr gmt repli anthoni landreneau ozonehol com anthoni landreneau organ ozon onlin oper inc new orlean la line margoli watson ibm com larri margoli anthoni landreneau ozonehol com lm rape pass noth ever take away lm lm lm true forc remain pregnant continu violat lm lm bodi anoth month see unbeliev cruel lm lm life violat lm forc someon harbor life bodi violat let mother forc child bodi order end child life ultim violat anthoni slmr differ democrat ozon hole bb privat bulletin board servic full servic node usrobot k bp gig file skydiv new orlean rime network mail hub usenet newsgroup pleas rout question inquiri postmast ozonehol com,talk.politics.misc
